dataset/raw/ck+/S022/006/S022_006_00000001.png;neutral
dataset/raw/ck+/S026/001/S026_001_00000012.png;surprise
dataset/raw/ck+/S026/001/S026_001_00000013.png;surprise
dataset/raw/ck+/S026/001/S026_001_00000014.png;surprise
dataset/raw/ck+/S026/001/S026_001_00000015.png;surprise
dataset/raw/ck+/S026/001/S026_001_00000001.png;neutral
dataset/raw/ck+/S026/002/S026_002_00000013.png;sad
dataset/raw/ck+/S026/002/S026_002_00000014.png;sad
dataset/raw/ck+/S026/002/S026_002_00000015.png;sad
dataset/raw/ck+/S026/002/S026_002_00000016.png;sad
dataset/raw/ck+/S026/002/S026_002_00000001.png;neutral
dataset/raw/ck+/S026/003/S026_003_00000012.png;angry
dataset/raw/ck+/S026/003/S026_003_00000013.png;angry
dataset/raw/ck+/S026/003/S026_003_00000014.png;angry
dataset/raw/ck+/S026/003/S026_003_00000015.png;angry
dataset/raw/ck+/S026/003/S026_003_00000001.png;neutral
dataset/raw/ck+/S026/006/S026_006_00000010.png;happy
dataset/raw/ck+/S026/006/S026_006_00000011.png;happy
dataset/raw/ck+/S026/006/S026_006_00000012.png;happy
dataset/raw/ck+/S026/006/S026_006_00000013.png;happy
dataset/raw/ck+/S026/006/S026_006_00000001.png;neutral
dataset/raw/ck+/S028/001/S028_001_00000021.png;angry
dataset/raw/ck+/S028/001/S028_001_00000022.png;angry
dataset/raw/ck+/S028/001/S028_001_00000023.png;angry
dataset/raw/ck+/S028/001/S028_001_00000024.png;angry
dataset/raw/ck+/S028/001/S028_001_00000001.png;neutral
dataset/raw/ck+/S029/001/S029_001_00000016.png;angry
dataset/raw/ck+/S029/001/S029_001_00000017.png;angry
dataset/raw/ck+/S029/001/S029_001_00000018.png;angry
dataset/raw/ck+/S029/001/S029_001_00000019.png;angry
dataset/raw/ck+/S029/001/S029_001_00000001.png;neutral
dataset/raw/ck+/S032/001/S032_001_00000019.png;surprise
dataset/raw/ck+/S032/001/S032_001_00000020.png;surprise
dataset/raw/ck+/S032/001/S032_001_00000021.png;surprise
dataset/raw/ck+/S032/001/S032_001_00000022.png;surprise
dataset/raw/ck+/S032/001/S032_001_00000001.png;neutral
dataset/raw/ck+/S032/003/S032_003_00000014.png;angry
dataset/raw/ck+/S032/003/S032_003_00000015.png;angry
dataset/raw/ck+/S032/003/S032_003_00000016.png;angry
dataset/raw/ck+/S032/003/S032_003_00000017.png;angry
dataset/raw/ck+/S032/003/S032_003_00000001.png;neutral
dataset/raw/ck+/S032/004/S032_004_00000011.png;fear
dataset/raw/ck+/S032/004/S032_004_00000012.png;fear
dataset/raw/ck+/S032/004/S032_004_00000013.png;fear
dataset/raw/ck+/S032/004/S032_004_00000014.png;fear
dataset/raw/ck+/S032/004/S032_004_00000001.png;neutral
dataset/raw/ck+/S032/005/S032_005_00000013.png;disgust
dataset/raw/ck+/S032/005/S032_005_00000014.png;disgust
dataset/raw/ck+/S032/005/S032_005_00000015.png;disgust
dataset/raw/ck+/S032/005/S032_005_00000016.png;disgust
dataset/raw/ck+/S032/005/S032_005_00000001.png;neutral
dataset/raw/ck+/S032/006/S032_006_00000013.png;happy
dataset/raw/ck+/S032/006/S032_006_00000014.png;happy
dataset/raw/ck+/S032/006/S032_006_00000015.png;happy
dataset/raw/ck+/S032/006/S032_006_00000016.png;happy
dataset/raw/ck+/S032/006/S032_006_00000001.png;neutral
dataset/raw/ck+/S034/001/S034_001_00000026.png;surprise
dataset/raw/ck+/S034/001/S034_001_00000027.png;surprise
dataset/raw/ck+/S034/001/S034_001_00000028.png;surprise
dataset/raw/ck+/S034/001/S034_001_00000029.png;surprise
dataset/raw/ck+/S034/001/S034_001_00000001.png;neutral
dataset/raw/ck+/S034/003/S034_003_00000024.png;angry
dataset/raw/ck+/S034/003/S034_003_00000025.png;angry
dataset/raw/ck+/S034/003/S034_003_00000026.png;angry
dataset/raw/ck+/S034/003/S034_003_00000027.png;angry
dataset/raw/ck+/S034/003/S034_003_00000001.png;neutral
dataset/raw/ck+/S034/005/S034_005_00000007.png;happy
dataset/raw/ck+/S034/005/S034_005_00000008.png;happy
dataset/raw/ck+/S034/005/S034_005_00000009.png;happy
dataset/raw/ck+/S034/005/S034_005_00000010.png;happy
dataset/raw/ck+/S034/005/S034_005_00000001.png;neutral
dataset/raw/ck+/S035/001/S035_001_00000012.png;surprise
dataset/raw/ck+/S035/001/S035_001_00000013.png;surprise
dataset/raw/ck+/S035/001/S035_001_00000014.png;surprise
dataset/raw/ck+/S035/001/S035_001_00000015.png;surprise
dataset/raw/ck+/S035/001/S035_001_00000001.png;neutral
dataset/raw/ck+/S035/005/S035_005_00000016.png;disgust
dataset/raw/ck+/S035/005/S035_005_00000017.png;disgust
dataset/raw/ck+/S035/005/S035_005_00000018.png;disgust
dataset/raw/ck+/S035/005/S035_005_00000019.png;disgust
dataset/raw/ck+/S035/005/S035_005_00000001.png;neutral
dataset/raw/ck+/S035/006/S035_006_00000015.png;happy
dataset/raw/ck+/S035/006/S035_006_00000016.png;happy
dataset/raw/ck+/S035/006/S035_006_00000017.png;happy
dataset/raw/ck+/S035/006/S035_006_00000018.png;happy
dataset/raw/ck+/S035/006/S035_006_00000001.png;neutral
dataset/raw/ck+/S037/001/S037_001_00000017.png;surprise
dataset/raw/ck+/S037/001/S037_001_00000018.png;surprise
dataset/raw/ck+/S037/001/S037_001_00000019.png;surprise
dataset/raw/ck+/S037/001/S037_001_00000020.png;surprise
dataset/raw/ck+/S037/001/S037_001_00000001.png;neutral
dataset/raw/ck+/S037/003/S037_003_00000019.png;angry
dataset/raw/ck+/S037/003/S037_003_00000020.png;angry
dataset/raw/ck+/S037/003/S037_003_00000021.png;angry
dataset/raw/ck+/S037/003/S037_003_00000022.png;angry
dataset/raw/ck+/S037/003/S037_003_00000001.png;neutral
dataset/raw/ck+/S037/006/S037_006_00000018.png;happy
dataset/raw/ck+/S037/006/S037_006_00000019.png;happy
dataset/raw/ck+/S037/006/S037_006_00000020.png;happy
dataset/raw/ck+/S037/006/S037_006_00000021.png;happy
dataset/raw/ck+/S037/006/S037_006_00000001.png;neutral
dataset/raw/ck+/S042/001/S042_001_00000016.png;surprise
dataset/raw/ck+/S042/001/S042_001_00000017.png;surprise
dataset/raw/ck+/S042/001/S042_001_00000018.png;surprise
dataset/raw/ck+/S042/001/S042_001_00000019.png;surprise
dataset/raw/ck+/S042/001/S042_001_00000001.png;neutral
dataset/raw/ck+/S042/002/S042_002_00000013.png;sad
dataset/raw/ck+/S042/002/S042_002_00000014.png;sad
dataset/raw/ck+/S042/002/S042_002_00000015.png;sad
dataset/raw/ck+/S042/002/S042_002_00000016.png;sad
dataset/raw/ck+/S042/002/S042_002_00000001.png;neutral
dataset/raw/ck+/S042/004/S042_004_00000017.png;angry
dataset/raw/ck+/S042/004/S042_004_00000018.png;angry
dataset/raw/ck+/S042/004/S042_004_00000019.png;angry
dataset/raw/ck+/S042/004/S042_004_00000020.png;angry
dataset/raw/ck+/S042/004/S042_004_00000001.png;neutral
dataset/raw/ck+/S042/006/S042_006_00000014.png;happy
dataset/raw/ck+/S042/006/S042_006_00000015.png;happy
dataset/raw/ck+/S042/006/S042_006_00000016.png;happy
dataset/raw/ck+/S042/006/S042_006_00000017.png;happy
dataset/raw/ck+/S042/006/S042_006_00000001.png;neutral
dataset/raw/ck+/S044/001/S044_001_00000021.png;surprise
dataset/raw/ck+/S044/001/S044_001_00000022.png;surprise
dataset/raw/ck+/S044/001/S044_001_00000023.png;surprise
dataset/raw/ck+/S044/001/S044_001_00000024.png;surprise
dataset/raw/ck+/S044/001/S044_001_00000001.png;neutral
dataset/raw/ck+/S044/003/S044_003_00000011.png;happy
dataset/raw/ck+/S044/003/S044_003_00000012.png;happy
dataset/raw/ck+/S044/003/S044_003_00000013.png;happy
dataset/raw/ck+/S044/003/S044_003_00000014.png;happy
dataset/raw/ck+/S044/003/S044_003_00000001.png;neutral
dataset/raw/ck+/S044/006/S044_006_00000016.png;disgust
dataset/raw/ck+/S044/006/S044_006_00000017.png;disgust
dataset/raw/ck+/S044/006/S044_006_00000018.png;disgust
dataset/raw/ck+/S044/006/S044_006_00000019.png;disgust
dataset/raw/ck+/S044/006/S044_006_00000001.png;neutral
dataset/raw/ck+/S045/004/S045_004_00000012.png;disgust
dataset/raw/ck+/S045/004/S045_004_00000013.png;disgust
dataset/raw/ck+/S045/004/S045_004_00000014.png;disgust
dataset/raw/ck+/S045/004/S045_004_00000015.png;disgust
dataset/raw/ck+/S045/004/S045_004_00000001.png;neutral
dataset/raw/ck+/S045/005/S045_005_00000027.png;angry
dataset/raw/ck+/S045/005/S045_005_00000028.png;angry
dataset/raw/ck+/S045/005/S045_005_00000029.png;angry
dataset/raw/ck+/S045/005/S045_005_00000030.png;angry
dataset/raw/ck+/S045/005/S045_005_00000001.png;neutral
dataset/raw/ck+/S046/001/S046_001_00000022.png;sad
dataset/raw/ck+/S046/001/S046_001_00000023.png;sad
dataset/raw/ck+/S046/001/S046_001_00000024.png;sad
dataset/raw/ck+/S046/001/S046_001_00000025.png;sad
dataset/raw/ck+/S046/001/S046_001_00000001.png;neutral
dataset/raw/ck+/S046/002/S046_002_00000003.png;surprise
dataset/raw/ck+/S046/002/S046_002_00000004.png;surprise
dataset/raw/ck+/S046/002/S046_002_00000005.png;surprise
dataset/raw/ck+/S046/002/S046_002_00000006.png;surprise
dataset/raw/ck+/S046/002/S046_002_00000001.png;neutral
dataset/raw/ck+/S046/003/S046_003_00000013.png;fear
dataset/raw/ck+/S046/003/S046_003_00000014.png;fear
dataset/raw/ck+/S046/003/S046_003_00000015.png;fear
dataset/raw/ck+/S046/003/S046_003_00000016.png;fear
dataset/raw/ck+/S046/003/S046_003_00000001.png;neutral
dataset/raw/ck+/S046/004/S046_004_00000014.png;disgust
dataset/raw/ck+/S046/004/S046_004_00000015.png;disgust
dataset/raw/ck+/S046/004/S046_004_00000016.png;disgust
dataset/raw/ck+/S046/004/S046_004_00000017.png;disgust
dataset/raw/ck+/S046/004/S046_004_00000001.png;neutral
dataset/raw/ck+/S050/001/S050_001_00000014.png;fear
dataset/raw/ck+/S050/001/S050_001_00000015.png;fear
dataset/raw/ck+/S050/001/S050_001_00000016.png;fear
dataset/raw/ck+/S050/001/S050_001_00000017.png;fear
dataset/raw/ck+/S050/001/S050_001_00000001.png;neutral
dataset/raw/ck+/S050/002/S050_002_00000015.png;surprise
dataset/raw/ck+/S050/002/S050_002_00000016.png;surprise
dataset/raw/ck+/S050/002/S050_002_00000017.png;surprise
dataset/raw/ck+/S050/002/S050_002_00000018.png;surprise
dataset/raw/ck+/S050/002/S050_002_00000001.png;neutral
dataset/raw/ck+/S050/004/S050_004_00000018.png;angry
dataset/raw/ck+/S050/004/S050_004_00000019.png;angry
dataset/raw/ck+/S050/004/S050_004_00000020.png;angry
dataset/raw/ck+/S050/004/S050_004_00000021.png;angry
dataset/raw/ck+/S050/004/S050_004_00000001.png;neutral
dataset/raw/ck+/S050/006/S050_006_00000020.png;happy
dataset/raw/ck+/S050/006/S050_006_00000021.png;happy
dataset/raw/ck+/S050/006/S050_006_00000022.png;happy
dataset/raw/ck+/S050/006/S050_006_00000023.png;happy
dataset/raw/ck+/S050/006/S050_006_00000001.png;neutral
dataset/raw/ck+/S051/002/S051_002_00000016.png;surprise
dataset/raw/ck+/S051/002/S051_002_00000017.png;surprise
dataset/raw/ck+/S051/002/S051_002_00000018.png;surprise
dataset/raw/ck+/S051/002/S051_002_00000019.png;surprise
dataset/raw/ck+/S051/002/S051_002_00000001.png;neutral
dataset/raw/ck+/S051/003/S051_003_00000015.png;disgust
dataset/raw/ck+/S051/003/S051_003_00000016.png;disgust
dataset/raw/ck+/S051/003/S051_003_00000017.png;disgust
dataset/raw/ck+/S051/003/S051_003_00000018.png;disgust
dataset/raw/ck+/S051/003/S051_003_00000001.png;neutral
dataset/raw/ck+/S052/001/S052_001_00000012.png;surprise
dataset/raw/ck+/S052/001/S052_001_00000013.png;surprise
dataset/raw/ck+/S052/001/S052_001_00000014.png;surprise
dataset/raw/ck+/S052/001/S052_001_00000015.png;surprise
dataset/raw/ck+/S052/001/S052_001_00000001.png;neutral
dataset/raw/ck+/S052/004/S052_004_00000030.png;happy
dataset/raw/ck+/S052/004/S052_004_00000031.png;happy
dataset/raw/ck+/S052/004/S052_004_00000032.png;happy
dataset/raw/ck+/S052/004/S052_004_00000033.png;happy
dataset/raw/ck+/S052/004/S052_004_00000001.png;neutral
dataset/raw/ck+/S052/006/S052_006_00000010.png;disgust
dataset/raw/ck+/S052/006/S052_006_00000011.png;disgust
dataset/raw/ck+/S052/006/S052_006_00000012.png;disgust
dataset/raw/ck+/S052/006/S052_006_00000013.png;disgust
dataset/raw/ck+/S052/006/S052_006_00000001.png;neutral
dataset/raw/ck+/S053/001/S053_001_00000020.png;surprise
dataset/raw/ck+/S053/001/S053_001_00000021.png;surprise
dataset/raw/ck+/S053/001/S053_001_00000022.png;surprise
dataset/raw/ck+/S053/001/S053_001_00000023.png;surprise
dataset/raw/ck+/S053/001/S053_001_00000001.png;neutral
dataset/raw/ck+/S053/004/S053_004_00000021.png;happy
dataset/raw/ck+/S053/004/S053_004_00000022.png;happy
dataset/raw/ck+/S053/004/S053_004_00000023.png;happy
dataset/raw/ck+/S053/004/S053_004_00000024.png;happy
dataset/raw/ck+/S053/004/S053_004_00000001.png;neutral
dataset/raw/ck+/S054/002/S054_002_00000012.png;fear
dataset/raw/ck+/S054/002/S054_002_00000013.png;fear
dataset/raw/ck+/S054/002/S054_002_00000014.png;fear
dataset/raw/ck+/S054/002/S054_002_00000015.png;fear
dataset/raw/ck+/S054/002/S054_002_00000001.png;neutral
dataset/raw/ck+/S054/003/S054_003_00000004.png;surprise
dataset/raw/ck+/S054/003/S054_003_00000005.png;surprise
dataset/raw/ck+/S054/003/S054_003_00000006.png;surprise
dataset/raw/ck+/S054/003/S054_003_00000007.png;surprise
dataset/raw/ck+/S054/003/S054_003_00000001.png;neutral
dataset/raw/ck+/S054/004/S054_004_00000021.png;disgust
dataset/raw/ck+/S054/004/S054_004_00000022.png;disgust
dataset/raw/ck+/S054/004/S054_004_00000023.png;disgust
dataset/raw/ck+/S054/004/S054_004_00000024.png;disgust
dataset/raw/ck+/S054/004/S054_004_00000001.png;neutral
dataset/raw/ck+/S055/001/S055_001_00000009.png;surprise
dataset/raw/ck+/S055/001/S055_001_00000010.png;surprise
dataset/raw/ck+/S055/001/S055_001_00000011.png;surprise
dataset/raw/ck+/S055/001/S055_001_00000012.png;surprise
dataset/raw/ck+/S055/001/S055_001_00000001.png;neutral
dataset/raw/ck+/S055/003/S055_003_00000006.png;disgust
dataset/raw/ck+/S055/003/S055_003_00000007.png;disgust
dataset/raw/ck+/S055/003/S055_003_00000008.png;disgust
dataset/raw/ck+/S055/003/S055_003_00000009.png;disgust
dataset/raw/ck+/S055/003/S055_003_00000001.png;neutral
dataset/raw/ck+/S055/004/S055_004_00000025.png;angry
dataset/raw/ck+/S055/004/S055_004_00000026.png;angry
dataset/raw/ck+/S055/004/S055_004_00000027.png;angry
dataset/raw/ck+/S055/004/S055_004_00000028.png;angry
dataset/raw/ck+/S055/004/S055_004_00000001.png;neutral
dataset/raw/ck+/S055/005/S055_005_00000042.png;happy
dataset/raw/ck+/S055/005/S055_005_00000043.png;happy
dataset/raw/ck+/S055/005/S055_005_00000044.png;happy
dataset/raw/ck+/S055/005/S055_005_00000045.png;happy
dataset/raw/ck+/S055/005/S055_005_00000001.png;neutral
dataset/raw/ck+/S055/006/S055_006_00000005.png;fear
dataset/raw/ck+/S055/006/S055_006_00000006.png;fear
dataset/raw/ck+/S055/006/S055_006_00000007.png;fear
dataset/raw/ck+/S055/006/S055_006_00000008.png;fear
dataset/raw/ck+/S055/006/S055_006_00000001.png;neutral
dataset/raw/ck+/S056/002/S056_002_00000007.png;disgust
dataset/raw/ck+/S056/002/S056_002_00000008.png;disgust
dataset/raw/ck+/S056/002/S056_002_00000009.png;disgust
dataset/raw/ck+/S056/002/S056_002_00000010.png;disgust
dataset/raw/ck+/S056/002/S056_002_00000001.png;neutral
dataset/raw/ck+/S056/003/S056_003_00000007.png;surprise
dataset/raw/ck+/S056/003/S056_003_00000008.png;surprise
dataset/raw/ck+/S056/003/S056_003_00000009.png;surprise
dataset/raw/ck+/S056/003/S056_003_00000010.png;surprise
dataset/raw/ck+/S056/003/S056_003_00000001.png;neutral
dataset/raw/ck+/S056/004/S056_004_00000017.png;happy
dataset/raw/ck+/S056/004/S056_004_00000018.png;happy
dataset/raw/ck+/S056/004/S056_004_00000019.png;happy
dataset/raw/ck+/S056/004/S056_004_00000020.png;happy
dataset/raw/ck+/S056/004/S056_004_00000001.png;neutral
dataset/raw/ck+/S057/001/S057_001_00000016.png;surprise
dataset/raw/ck+/S057/001/S057_001_00000017.png;surprise
dataset/raw/ck+/S057/001/S057_001_00000018.png;surprise
dataset/raw/ck+/S057/001/S057_001_00000019.png;surprise
dataset/raw/ck+/S057/001/S057_001_00000001.png;neutral
dataset/raw/ck+/S057/003/S057_003_00000012.png;disgust
dataset/raw/ck+/S057/003/S057_003_00000013.png;disgust
dataset/raw/ck+/S057/003/S057_003_00000014.png;disgust
dataset/raw/ck+/S057/003/S057_003_00000015.png;disgust
dataset/raw/ck+/S057/003/S057_003_00000001.png;neutral
dataset/raw/ck+/S057/006/S057_006_00000030.png;happy
dataset/raw/ck+/S057/006/S057_006_00000031.png;happy
dataset/raw/ck+/S057/006/S057_006_00000032.png;happy
dataset/raw/ck+/S057/006/S057_006_00000033.png;happy
dataset/raw/ck+/S057/006/S057_006_00000001.png;neutral
dataset/raw/ck+/S058/001/S058_001_00000017.png;surprise
dataset/raw/ck+/S058/001/S058_001_00000018.png;surprise
dataset/raw/ck+/S058/001/S058_001_00000019.png;surprise
dataset/raw/ck+/S058/001/S058_001_00000020.png;surprise
dataset/raw/ck+/S058/001/S058_001_00000001.png;neutral
dataset/raw/ck+/S058/005/S058_005_00000007.png;angry
dataset/raw/ck+/S058/005/S058_005_00000008.png;angry
dataset/raw/ck+/S058/005/S058_005_00000009.png;angry
dataset/raw/ck+/S058/005/S058_005_00000010.png;angry
dataset/raw/ck+/S058/005/S058_005_00000001.png;neutral
dataset/raw/ck+/S058/006/S058_006_00000015.png;disgust
dataset/raw/ck+/S058/006/S058_006_00000016.png;disgust
dataset/raw/ck+/S058/006/S058_006_00000017.png;disgust
dataset/raw/ck+/S058/006/S058_006_00000018.png;disgust
dataset/raw/ck+/S058/006/S058_006_00000001.png;neutral
dataset/raw/ck+/S059/001/S059_001_00000015.png;surprise
dataset/raw/ck+/S059/001/S059_001_00000016.png;surprise
dataset/raw/ck+/S059/001/S059_001_00000017.png;surprise
dataset/raw/ck+/S059/001/S059_001_00000018.png;surprise
dataset/raw/ck+/S059/001/S059_001_00000001.png;neutral
dataset/raw/ck+/S059/002/S059_002_00000014.png;fear
dataset/raw/ck+/S059/002/S059_002_00000015.png;fear
dataset/raw/ck+/S059/002/S059_002_00000016.png;fear
dataset/raw/ck+/S059/002/S059_002_00000017.png;fear
dataset/raw/ck+/S059/002/S059_002_00000001.png;neutral
dataset/raw/ck+/S060/002/S060_002_00000023.png;happy
dataset/raw/ck+/S060/002/S060_002_00000024.png;happy
dataset/raw/ck+/S060/002/S060_002_00000025.png;happy
dataset/raw/ck+/S060/002/S060_002_00000026.png;happy
dataset/raw/ck+/S060/002/S060_002_00000001.png;neutral
dataset/raw/ck+/S060/003/S060_003_00000015.png;surprise
dataset/raw/ck+/S060/003/S060_003_00000016.png;surprise
dataset/raw/ck+/S060/003/S060_003_00000017.png;surprise
dataset/raw/ck+/S060/003/S060_003_00000018.png;surprise
dataset/raw/ck+/S060/003/S060_003_00000001.png;neutral
dataset/raw/ck+/S060/005/S060_005_00000018.png;disgust
dataset/raw/ck+/S060/005/S060_005_00000019.png;disgust
dataset/raw/ck+/S060/005/S060_005_00000020.png;disgust
dataset/raw/ck+/S060/005/S060_005_00000021.png;disgust
dataset/raw/ck+/S060/005/S060_005_00000001.png;neutral
dataset/raw/ck+/S061/001/S061_001_00000009.png;surprise
dataset/raw/ck+/S061/001/S061_001_00000010.png;surprise
dataset/raw/ck+/S061/001/S061_001_00000011.png;surprise
dataset/raw/ck+/S061/001/S061_001_00000012.png;surprise
dataset/raw/ck+/S061/001/S061_001_00000001.png;neutral
dataset/raw/ck+/S061/002/S061_002_00000012.png;happy
dataset/raw/ck+/S061/002/S061_002_00000013.png;happy
dataset/raw/ck+/S061/002/S061_002_00000014.png;happy
dataset/raw/ck+/S061/002/S061_002_00000015.png;happy
dataset/raw/ck+/S061/002/S061_002_00000001.png;neutral
dataset/raw/ck+/S061/004/S061_004_00000019.png;disgust
dataset/raw/ck+/S061/004/S061_004_00000020.png;disgust
dataset/raw/ck+/S061/004/S061_004_00000021.png;disgust
dataset/raw/ck+/S061/004/S061_004_00000022.png;disgust
dataset/raw/ck+/S061/004/S061_004_00000001.png;neutral
dataset/raw/ck+/S062/001/S062_001_00000014.png;fear
dataset/raw/ck+/S062/001/S062_001_00000015.png;fear
dataset/raw/ck+/S062/001/S062_001_00000016.png;fear
dataset/raw/ck+/S062/001/S062_001_00000017.png;fear
dataset/raw/ck+/S062/001/S062_001_00000001.png;neutral
dataset/raw/ck+/S062/002/S062_002_00000013.png;surprise
dataset/raw/ck+/S062/002/S062_002_00000014.png;surprise
dataset/raw/ck+/S062/002/S062_002_00000015.png;surprise
dataset/raw/ck+/S062/002/S062_002_00000016.png;surprise
dataset/raw/ck+/S062/002/S062_002_00000001.png;neutral
dataset/raw/ck+/S062/004/S062_004_00000021.png;happy
dataset/raw/ck+/S062/004/S062_004_00000022.png;happy
dataset/raw/ck+/S062/004/S062_004_00000023.png;happy
dataset/raw/ck+/S062/004/S062_004_00000024.png;happy
dataset/raw/ck+/S062/004/S062_004_00000001.png;neutral
dataset/raw/ck+/S062/005/S062_005_00000026.png;disgust
dataset/raw/ck+/S062/005/S062_005_00000027.png;disgust
dataset/raw/ck+/S062/005/S062_005_00000028.png;disgust
dataset/raw/ck+/S062/005/S062_005_00000029.png;disgust
dataset/raw/ck+/S062/005/S062_005_00000001.png;neutral
dataset/raw/ck+/S063/001/S063_001_00000010.png;surprise
dataset/raw/ck+/S063/001/S063_001_00000011.png;surprise
dataset/raw/ck+/S063/001/S063_001_00000012.png;surprise
dataset/raw/ck+/S063/001/S063_001_00000013.png;surprise
dataset/raw/ck+/S063/001/S063_001_00000001.png;neutral
dataset/raw/ck+/S063/002/S063_002_00000020.png;happy
dataset/raw/ck+/S063/002/S063_002_00000021.png;happy
