dataset/raw/kdef/AF08/AF08ANS.JPG;angry
dataset/raw/kdef/AF08/AF08DIS.JPG;disgust
dataset/raw/kdef/AF08/AF08HAS.JPG;happy
dataset/raw/kdef/AF08/AF08NES.JPG;neutral
dataset/raw/kdef/AF08/AF08SAS.JPG;sad
dataset/raw/kdef/AF08/AF08SUS.JPG;surprise
dataset/raw/kdef/AF09/AF09AFS.JPG;fear
dataset/raw/kdef/AF09/AF09ANS.JPG;angry
dataset/raw/kdef/AF09/AF09DIS.JPG;disgust
dataset/raw/kdef/AF09/AF09HAS.JPG;happy
dataset/raw/kdef/AF09/AF09NES.JPG;neutral
dataset/raw/kdef/AF09/AF09SAS.JPG;sad
dataset/raw/kdef/AF09/AF09SUS.JPG;surprise
dataset/raw/kdef/AF10/AF10AFS.JPG;fear
dataset/raw/kdef/AF10/AF10ANS.JPG;angry
dataset/raw/kdef/AF10/AF10DIS.JPG;disgust
dataset/raw/kdef/AF10/AF10HAS.JPG;happy
dataset/raw/kdef/AF10/AF10NES.JPG;neutral
dataset/raw/kdef/AF10/AF10SAS.JPG;sad
dataset/raw/kdef/AF10/AF10SUS.JPG;surprise
dataset/raw/kdef/AF11/AF11AFS.JPG;fear
dataset/raw/kdef/AF11/AF11ANS.JPG;angry
dataset/raw/kdef/AF11/AF11DIS.JPG;disgust
dataset/raw/kdef/AF11/AF11HAS.JPG;happy
dataset/raw/kdef/AF11/AF11NES.JPG;neutral
dataset/raw/kdef/AF11/AF11SAS.JPG;sad
dataset/raw/kdef/AF11/AF11SUS.JPG;surprise
dataset/raw/kdef/AF12/AF12AFS.JPG;fear
dataset/raw/kdef/AF12/AF12ANS.JPG;angry
dataset/raw/kdef/AF12/AF12DIS.JPG;disgust
dataset/raw/kdef/AF12/AF12HAS.JPG;happy
dataset/raw/kdef/AF12/AF12NES.JPG;neutral
dataset/raw/kdef/AF12/AF12SAS.JPG;sad
dataset/raw/kdef/AF12/AF12SUS.JPG;surprise
dataset/raw/kdef/AF13/AF13AFS.JPG;fear
dataset/raw/kdef/AF13/AF13ANS.JPG;angry
dataset/raw/kdef/AF13/AF13DIS.JPG;disgust
dataset/raw/kdef/AF13/AF13HAS.JPG;happy
dataset/raw/kdef/AF13/AF13NES.JPG;neutral
dataset/raw/kdef/AF13/AF13SAS.JPG;sad
dataset/raw/kdef/AF13/AF13SUS.JPG;surprise
dataset/raw/kdef/AF14/AF14AFS.JPG;fear
dataset/raw/kdef/AF14/AF14ANS.JPG;angry
dataset/raw/kdef/AF14/AF14DIS.JPG;disgust
dataset/raw/kdef/AF14/AF14HAS.JPG;happy
dataset/raw/kdef/AF14/AF14NES.JPG;neutral
dataset/raw/kdef/AF14/AF14SAS.JPG;sad
dataset/raw/kdef/AF14/AF14SUS.JPG;surprise
dataset/raw/kdef/AF15/AF15AFS.JPG;fear
dataset/raw/kdef/AF15/AF15ANS.JPG;angry
dataset/raw/kdef/AF15/AF15DIS.JPG;disgust
dataset/raw/kdef/AF15/AF15HAS.JPG;happy
dataset/raw/kdef/AF15/AF15NES.JPG;neutral
dataset/raw/kdef/AF15/AF15SAS.JPG;sad
dataset/raw/kdef/AF15/AF15SUS.JPG;surprise
dataset/raw/kdef/AF16/AF16AFS.JPG;fear
dataset/raw/kdef/AF16/AF16ANS.JPG;angry
dataset/raw/kdef/AF16/AF16DIS.JPG;disgust
dataset/raw/kdef/AF16/AF16HAS.JPG;happy
dataset/raw/kdef/AF16/AF16NES.JPG;neutral
dataset/raw/kdef/AF16/AF16SAS.JPG;sad
dataset/raw/kdef/AF16/AF16SUS.JPG;surprise
dataset/raw/kdef/AF17/AF17AFS.JPG;fear
dataset/raw/kdef/AF17/AF17ANS.JPG;angry
dataset/raw/kdef/AF17/AF17DIS.JPG;disgust
dataset/raw/kdef/AF17/AF17HAS.JPG;happy
dataset/raw/kdef/AF17/AF17NES.JPG;neutral
dataset/raw/kdef/AF17/AF17SAS.JPG;sad
dataset/raw/kdef/AF17/AF17SUS.JPG;surprise
dataset/raw/kdef/AF18/AF18AFS.JPG;fear
dataset/raw/kdef/AF18/AF18ANS.JPG;angry
dataset/raw/kdef/AF18/AF18DIS.JPG;disgust
dataset/raw/kdef/AF18/AF18HAS.JPG;happy
dataset/raw/kdef/AF18/AF18NES.JPG;neutral
dataset/raw/kdef/AF18/AF18SAS.JPG;sad
dataset/raw/kdef/AF18/AF18SUS.JPG;surprise
dataset/raw/kdef/AF19/AF19AFS.JPG;fear
dataset/raw/kdef/AF19/AF19ANS.JPG;angry
dataset/raw/kdef/AF19/AF19DIS.JPG;disgust
dataset/raw/kdef/AF19/AF19HAS.JPG;happy
dataset/raw/kdef/AF19/AF19NES.JPG;neutral
dataset/raw/kdef/AF19/AF19SAS.JPG;sad
dataset/raw/kdef/AF19/AF19SUS.JPG;surprise
dataset/raw/kdef/AF20/AF20AFS.JPG;fear
dataset/raw/kdef/AF20/AF20ANS.JPG;angry
dataset/raw/kdef/AF20/AF20DIS.JPG;disgust
dataset/raw/kdef/AF20/AF20HAS.JPG;happy
dataset/raw/kdef/AF20/AF20NES.JPG;neutral
dataset/raw/kdef/AF20/AF20SAS.JPG;sad
dataset/raw/kdef/AF20/AF20SUS.JPG;surprise
dataset/raw/kdef/AF21/AF21AFS.JPG;fear
dataset/raw/kdef/AF21/AF21ANS.JPG;angry
dataset/raw/kdef/AF21/AF21DIS.JPG;disgust
dataset/raw/kdef/AF21/AF21HAS.JPG;happy
dataset/raw/kdef/AF21/AF21NES.JPG;neutral
dataset/raw/kdef/AF21/AF21SAS.JPG;sad
dataset/raw/kdef/AF21/AF21SUS.JPG;surprise
dataset/raw/kdef/AF22/AF22AFS.JPG;fear
dataset/raw/kdef/AF22/AF22ANS.JPG;angry
dataset/raw/kdef/AF22/AF22DIS.JPG;disgust
dataset/raw/kdef/AF22/AF22HAS.JPG;happy
dataset/raw/kdef/AF22/AF22NES.JPG;neutral
dataset/raw/kdef/AF22/AF22SAS.JPG;sad
dataset/raw/kdef/AF22/AF22SUS.JPG;surprise
dataset/raw/kdef/AF23/AF23AFS.JPG;fear
dataset/raw/kdef/AF23/AF23ANS.JPG;angry
dataset/raw/kdef/AF23/AF23DIS.JPG;disgust
dataset/raw/kdef/AF23/AF23HAS.JPG;happy
dataset/raw/kdef/AF23/AF23NES.JPG;neutral
dataset/raw/kdef/AF23/AF23SAS.JPG;sad
dataset/raw/kdef/AF23/AF23SUS.JPG;surprise
dataset/raw/kdef/AF24/AF24AFS.JPG;fear
dataset/raw/kdef/AF24/AF24ANS.JPG;angry
dataset/raw/kdef/AF24/AF24DIS.JPG;disgust
dataset/raw/kdef/AF24/AF24HAS.JPG;happy
dataset/raw/kdef/AF24/AF24NES.JPG;neutral
dataset/raw/kdef/AF24/AF24SAS.JPG;sad
dataset/raw/kdef/AF24/AF24SUS.JPG;surprise
dataset/raw/kdef/AF25/AF25AFS.JPG;fear
dataset/raw/kdef/AF25/AF25ANS.JPG;angry
dataset/raw/kdef/AF25/AF25DIS.JPG;disgust
dataset/raw/kdef/AF25/AF25HAS.JPG;happy
dataset/raw/kdef/AF25/AF25NES.JPG;neutral
dataset/raw/kdef/AF25/AF25SAS.JPG;sad
dataset/raw/kdef/AF25/AF25SUS.JPG;surprise
dataset/raw/kdef/AF26/AF26AFS.JPG;fear
dataset/raw/kdef/AF26/AF26ANS.JPG;angry
dataset/raw/kdef/AF26/AF26DIS.JPG;disgust
dataset/raw/kdef/AF26/AF26HAS.JPG;happy
dataset/raw/kdef/AF26/AF26NES.JPG;neutral
dataset/raw/kdef/AF26/AF26SAS.JPG;sad
dataset/raw/kdef/AF26/AF26SUS.JPG;surprise
dataset/raw/kdef/AF27/AF27AFS.JPG;fear
dataset/raw/kdef/AF27/AF27ANS.JPG;angry
dataset/raw/kdef/AF27/AF27DIS.JPG;disgust
dataset/raw/kdef/AF27/AF27HAS.JPG;happy
dataset/raw/kdef/AF27/AF27NES.JPG;neutral
dataset/raw/kdef/AF27/AF27SAS.JPG;sad
dataset/raw/kdef/AF27/AF27SUS.JPG;surprise
dataset/raw/kdef/AF28/AF28AFS.JPG;fear
dataset/raw/kdef/AF28/AF28ANS.JPG;angry
dataset/raw/kdef/AF28/AF28DIS.JPG;disgust
dataset/raw/kdef/AF28/AF28HAS.JPG;happy
dataset/raw/kdef/AF28/AF28NES.JPG;neutral
dataset/raw/kdef/AF28/AF28SAS.JPG;sad
dataset/raw/kdef/AF28/AF28SUS.JPG;surprise
dataset/raw/kdef/AF29/AF29AFS.JPG;fear
dataset/raw/kdef/AF29/AF29ANS.JPG;angry
dataset/raw/kdef/AF29/AF29DIS.JPG;disgust
dataset/raw/kdef/AF29/AF29HAS.JPG;happy
dataset/raw/kdef/AF29/AF29NES.JPG;neutral
dataset/raw/kdef/AF29/AF29SAS.JPG;sad
dataset/raw/kdef/AF29/AF29SUS.JPG;surprise
dataset/raw/kdef/AF30/AF30AFS.JPG;fear
dataset/raw/kdef/AF30/AF30ANS.JPG;angry
dataset/raw/kdef/AF30/AF30DIS.JPG;disgust
dataset/raw/kdef/AF30/AF30HAS.JPG;happy
dataset/raw/kdef/AF30/AF30NES.JPG;neutral
dataset/raw/kdef/AF30/AF30SAS.JPG;sad
dataset/raw/kdef/AF30/AF30SUS.JPG;surprise
dataset/raw/kdef/AF31/AF31AFS.JPG;fear
dataset/raw/kdef/AF31/AF31ANS.JPG;angry
dataset/raw/kdef/AF31/AF31DIS.JPG;disgust
dataset/raw/kdef/AF31/AF31HAS.JPG;happy
dataset/raw/kdef/AF31/AF31NES.JPG;neutral
dataset/raw/kdef/AF31/AF31SAS.JPG;sad
dataset/raw/kdef/AF31/AF31SUS.JPG;surprise
dataset/raw/kdef/AF32/AF32AFS.JPG;fear
dataset/raw/kdef/AF32/AF32ANS.JPG;angry
dataset/raw/kdef/AF32/AF32DIS.JPG;disgust
dataset/raw/kdef/AF32/AF32HAS.JPG;happy
dataset/raw/kdef/AF32/AF32NES.JPG;neutral
dataset/raw/kdef/AF32/AF32SAS.JPG;sad
dataset/raw/kdef/AF32/AF32SUS.JPG;surprise
dataset/raw/kdef/AF33/AF33AFS.JPG;fear
dataset/raw/kdef/AF33/AF33ANS.JPG;angry
dataset/raw/kdef/AF33/AF33DIS.JPG;disgust
dataset/raw/kdef/AF33/AF33HAS.JPG;happy
dataset/raw/kdef/AF33/AF33NES.JPG;neutral
dataset/raw/kdef/AF33/AF33SAS.JPG;sad
dataset/raw/kdef/AF33/AF33SUS.JPG;surprise
dataset/raw/kdef/AF34/AF34AFS.JPG;fear
dataset/raw/kdef/AF34/AF34ANS.JPG;angry
dataset/raw/kdef/AF34/AF34DIS.JPG;disgust
dataset/raw/kdef/AF34/AF34HAS.JPG;happy
dataset/raw/kdef/AF34/AF34NES.JPG;neutral
dataset/raw/kdef/AF34/AF34SAS.JPG;sad
dataset/raw/kdef/AF34/AF34SUS.JPG;surprise
dataset/raw/kdef/AF35/AF35AFS.JPG;fear
dataset/raw/kdef/AF35/AF35ANS.JPG;angry
dataset/raw/kdef/AF35/AF35DIS.JPG;disgust
dataset/raw/kdef/AF35/AF35HAS.JPG;happy
dataset/raw/kdef/AF35/AF35NES.JPG;neutral
dataset/raw/kdef/AF35/AF35SAS.JPG;sad
dataset/raw/kdef/AF35/AF35SUS.JPG;surprise
dataset/raw/kdef/AM01/AM01AFS.JPG;fear
dataset/raw/kdef/AM01/AM01ANS.JPG;angry
dataset/raw/kdef/AM01/AM01DIS.JPG;disgust
dataset/raw/kdef/AM01/AM01HAS.JPG;happy
dataset/raw/kdef/AM01/AM01NES.JPG;neutral
dataset/raw/kdef/AM01/AM01SAS.JPG;sad
dataset/raw/kdef/AM01/AM01SUS.JPG;surprise
dataset/raw/kdef/AM02/AM02AFS.JPG;fear
dataset/raw/kdef/AM02/AM02ANS.JPG;angry
dataset/raw/kdef/AM02/AM02DIS.JPG;disgust
dataset/raw/kdef/AM02/AM02HAS.JPG;happy
dataset/raw/kdef/AM02/AM02NES.JPG;neutral
dataset/raw/kdef/AM02/AM02SAS.JPG;sad
dataset/raw/kdef/AM02/AM02SUS.JPG;surprise
dataset/raw/kdef/AM03/AM03AFS.JPG;fear
dataset/raw/kdef/AM03/AM03ANS.JPG;angry
dataset/raw/kdef/AM03/AM03DIS.JPG;disgust
dataset/raw/kdef/AM03/AM03HAS.JPG;happy
dataset/raw/kdef/AM03/AM03NES.JPG;neutral
dataset/raw/kdef/AM03/AM03SAS.JPG;sad
dataset/raw/kdef/AM03/AM03SUS.JPG;surprise
dataset/raw/kdef/AM04/AM04AFS.JPG;fear
dataset/raw/kdef/AM04/AM04ANS.JPG;angry
dataset/raw/kdef/AM04/AM04DIS.JPG;disgust
dataset/raw/kdef/AM04/AM04HAS.JPG;happy
dataset/raw/kdef/AM04/AM04NES.JPG;neutral
dataset/raw/kdef/AM04/AM04SAS.JPG;sad
dataset/raw/kdef/AM04/AM04SUS.JPG;surprise
dataset/raw/kdef/AM05/AM05AFS.JPG;fear
dataset/raw/kdef/AM05/AM05ANS.JPG;angry
dataset/raw/kdef/AM05/AM05DIS.JPG;disgust
dataset/raw/kdef/AM05/AM05HAS.JPG;happy
dataset/raw/kdef/AM05/AM05NES.JPG;neutral
dataset/raw/kdef/AM05/AM05SAS.JPG;sad
dataset/raw/kdef/AM05/AM05SUS.JPG;surprise
dataset/raw/kdef/AM06/AM06AFS.JPG;fear
dataset/raw/kdef/AM06/AM06ANS.JPG;angry
dataset/raw/kdef/AM06/AM06DIS.JPG;disgust
dataset/raw/kdef/AM06/AM06HAS.JPG;happy
dataset/raw/kdef/AM06/AM06NES.JPG;neutral
dataset/raw/kdef/AM06/AM06SAS.JPG;sad
dataset/raw/kdef/AM06/AM06SUS.JPG;surprise
dataset/raw/kdef/AM07/AM07AFS.JPG;fear
dataset/raw/kdef/AM07/AM07ANS.JPG;angry
dataset/raw/kdef/AM07/AM07DIS.JPG;disgust
dataset/raw/kdef/AM07/AM07HAS.JPG;happy
dataset/raw/kdef/AM07/AM07NES.JPG;neutral
dataset/raw/kdef/AM07/AM07SAS.JPG;sad
dataset/raw/kdef/AM07/AM07SUS.JPG;surprise
dataset/raw/kdef/AM08/AM08AFS.JPG;fear
dataset/raw/kdef/AM08/AM08ANS.JPG;angry
dataset/raw/kdef/AM08/AM08DIS.JPG;disgust
dataset/raw/kdef/AM08/AM08HAS.JPG;happy
dataset/raw/kdef/AM08/AM08NES.JPG;neutral
dataset/raw/kdef/AM08/AM08SAS.JPG;sad
dataset/raw/kdef/AM08/AM08SUS.JPG;surprise
dataset/raw/kdef/AM09/AM09AFS.JPG;fear
dataset/raw/kdef/AM09/AM09ANS.JPG;angry
dataset/raw/kdef/AM09/AM09DIS.JPG;disgust
dataset/raw/kdef/AM09/AM09HAS.JPG;happy
dataset/raw/kdef/AM09/AM09NES.JPG;neutral
dataset/raw/kdef/AM09/AM09SAS.JPG;sad
dataset/raw/kdef/AM09/AM09SUS.JPG;surprise
dataset/raw/kdef/AM10/AM10AFS.JPG;fear
dataset/raw/kdef/AM10/AM10ANS.JPG;angry
dataset/raw/kdef/AM10/AM10DIS.JPG;disgust
dataset/raw/kdef/AM10/AM10HAS.JPG;happy
dataset/raw/kdef/AM10/AM10NES.JPG;neutral
dataset/raw/kdef/AM10/AM10SAS.JPG;sad
dataset/raw/kdef/AM10/AM10SUS.JPG;surprise
dataset/raw/kdef/AM11/AM11AFS.JPG;fear
dataset/raw/kdef/AM11/AM11ANS.JPG;angry
dataset/raw/kdef/AM11/AM11DIS.JPG;disgust
dataset/raw/kdef/AM11/AM11HAS.JPG;happy
dataset/raw/kdef/AM11/AM11NES.JPG;neutral
dataset/raw/kdef/AM11/AM11SAS.JPG;sad
dataset/raw/kdef/AM11/AM11SUS.JPG;surprise
dataset/raw/kdef/AM12/AM12AFS.JPG;fear
dataset/raw/kdef/AM12/AM12ANS.JPG;angry
dataset/raw/kdef/AM12/AM12DIS.JPG;disgust
dataset/raw/kdef/AM12/AM12HAS.JPG;happy
dataset/raw/kdef/AM12/AM12NES.JPG;neutral
dataset/raw/kdef/AM12/AM12SAS.JPG;sad
dataset/raw/kdef/AM12/AM12SUS.JPG;surprise
dataset/raw/kdef/AM13/AM13AFS.JPG;fear
dataset/raw/kdef/AM13/AM13ANS.JPG;angry
dataset/raw/kdef/AM13/AM13DIS.JPG;disgust
dataset/raw/kdef/AM13/AM13HAS.JPG;happy
dataset/raw/kdef/AM13/AM13NES.JPG;neutral
dataset/raw/kdef/AM13/AM13SAS.JPG;sad
dataset/raw/kdef/AM13/AM13SUS.JPG;surprise
dataset/raw/kdef/AM14/AM14AFS.JPG;fear
dataset/raw/kdef/AM14/AM14ANS.JPG;angry
dataset/raw/kdef/AM14/AM14DIS.JPG;disgust
dataset/raw/kdef/AM14/AM14HAS.JPG;happy
dataset/raw/kdef/AM14/AM14NES.JPG;neutral
dataset/raw/kdef/AM14/AM14SAS.JPG;sad
dataset/raw/kdef/AM14/AM14SUS.JPG;surprise
dataset/raw/kdef/AM15/AM15AFS.JPG;fear
dataset/raw/kdef/AM15/AM15ANS.JPG;angry
dataset/raw/kdef/AM15/AM15DIS.JPG;disgust
dataset/raw/kdef/AM15/AM15HAS.JPG;happy
dataset/raw/kdef/AM15/AM15NES.JPG;neutral
dataset/raw/kdef/AM15/AM15SAS.JPG;sad
dataset/raw/kdef/AM15/AM15SUS.JPG;surprise
dataset/raw/kdef/AM16/AM16AFS.JPG;fear
dataset/raw/kdef/AM16/AM16ANS.JPG;angry
dataset/raw/kdef/AM16/AM16DIS.JPG;disgust
dataset/raw/kdef/AM16/AM16HAS.JPG;happy
dataset/raw/kdef/AM16/AM16NES.JPG;neutral
dataset/raw/kdef/AM16/AM16SAS.JPG;sad
dataset/raw/kdef/AM16/AM16SUS.JPG;surprise
dataset/raw/kdef/AM17/AM17AFS.JPG;fear
dataset/raw/kdef/AM17/AM17ANS.JPG;angry
dataset/raw/kdef/AM17/AM17DIS.JPG;disgust
dataset/raw/kdef/AM17/AM17HAS.JPG;happy
dataset/raw/kdef/AM17/AM17NES.JPG;neutral
dataset/raw/kdef/AM17/AM17SAS.JPG;sad
dataset/raw/kdef/AM17/AM17SUS.JPG;surprise
dataset/raw/kdef/AM18/AM18AFS.JPG;fear
dataset/raw/kdef/AM18/AM18ANS.JPG;angry
dataset/raw/kdef/AM18/AM18DIS.JPG;disgust
dataset/raw/kdef/AM18/AM18HAS.JPG;happy
dataset/raw/kdef/AM18/AM18NES.JPG;neutral
dataset/raw/kdef/AM18/AM18SAS.JPG;sad
dataset/raw/kdef/AM18/AM18SUS.JPG;surprise
dataset/raw/kdef/AM19/AM19AFS.JPG;fear
dataset/raw/kdef/AM19/AM19ANS.JPG;angry
dataset/raw/kdef/AM19/AM19DIS.JPG;disgust
dataset/raw/kdef/AM19/AM19HAS.JPG;happy
dataset/raw/kdef/AM19/AM19NES.JPG;neutral
dataset/raw/kdef/AM19/AM19SAS.JPG;sad
dataset/raw/kdef/AM19/AM19SUS.JPG;surprise
dataset/raw/kdef/AM20/AM20AFS.JPG;fear
dataset/raw/kdef/AM20/AM20ANS.JPG;angry
dataset/raw/kdef/AM20/AM20DIS.JPG;disgust
dataset/raw/kdef/AM20/AM20HAS.JPG;happy
dataset/raw/kdef/AM20/AM20NES.JPG;neutral
dataset/raw/kdef/AM20/AM20SAS.JPG;sad
dataset/raw/kdef/AM20/AM20SUS.JPG;surprise
dataset/raw/kdef/AM21/AM21AFS.JPG;fear
dataset/raw/kdef/AM21/AM21ANS.JPG;angry
dataset/raw/kdef/AM21/AM21DIS.JPG;disgust
dataset/raw/kdef/AM21/AM21HAS.JPG;happy
dataset/raw/kdef/AM21/AM21NES.JPG;neutral
dataset/raw/kdef/AM21/AM21SAS.JPG;sad
dataset/raw/kdef/AM21/AM21SUS.JPG;surprise
dataset/raw/kdef/AM22/AM22AFS.JPG;fear
dataset/raw/kdef/AM22/AM22ANS.JPG;angry
dataset/raw/kdef/AM22/AM22DIS.JPG;disgust
dataset/raw/kdef/AM22/AM22HAS.JPG;happy
dataset/raw/kdef/AM22/AM22NES.JPG;neutral
dataset/raw/kdef/AM22/AM22SAS.JPG;sad
dataset/raw/kdef/AM22/AM22SUS.JPG;surprise
dataset/raw/kdef/AM23/AM23AFS.JPG;fear
dataset/raw/kdef/AM23/AM23ANS.JPG;angry
dataset/raw/kdef/AM23/AM23DIS.JPG;disgust
dataset/raw/kdef/AM23/AM23HAS.JPG;happy
dataset/raw/kdef/AM23/AM23NES.JPG;neutral
dataset/raw/kdef/AM23/AM23SAS.JPG;sad
dataset/raw/kdef/AM23/AM23SUS.JPG;surprise
dataset/raw/kdef/AM24/AM24AFS.JPG;fear
dataset/raw/kdef/AM24/AM24ANS.JPG;angry
dataset/raw/kdef/AM24/AM24DIS.JPG;disgust
dataset/raw/kdef/AM24/AM24HAS.JPG;happy
dataset/raw/kdef/AM24/AM24NES.JPG;neutral
dataset/raw/kdef/AM24/AM24SAS.JPG;sad
dataset/raw/kdef/AM24/AM24SUS.JPG;surprise
dataset/raw/kdef/AM25/AM25AFS.JPG;fear
dataset/raw/kdef/AM25/AM25ANS.JPG;angry
dataset/raw/kdef/AM25/AM25DIS.JPG;disgust
dataset/raw/kdef/AM25/AM25HAS.JPG;happy
dataset/raw/kdef/AM25/AM25NES.JPG;neutral
dataset/raw/kdef/AM25/AM25SAS.JPG;sad
dataset/raw/kdef/AM25/AM25SUS.JPG;surprise
dataset/raw/kdef/AM26/AM26AFS.JPG;fear
dataset/raw/kdef/AM26/AM26ANS.JPG;angry
dataset/raw/kdef/AM26/AM26DIS.JPG;disgust
dataset/raw/kdef/AM26/AM26HAS.JPG;happy
dataset/raw/kdef/AM26/AM26NES.JPG;neutral
dataset/raw/kdef/AM26/AM26SAS.JPG;sad
dataset/raw/kdef/AM26/AM26SUS.JPG;surprise
dataset/raw/kdef/AM27/AM27AFS.JPG;fear
dataset/raw/kdef/AM27/AM27ANS.JPG;angry
dataset/raw/kdef/AM27/AM27DIS.JPG;disgust
dataset/raw/kdef/AM27/AM27HAS.JPG;happy
dataset/raw/kdef/AM27/AM27NES.JPG;neutral
dataset/raw/kdef/AM27/AM27SAS.JPG;sad
dataset/raw/kdef/AM27/AM27SUS.JPG;surprise
dataset/raw/kdef/AM28/AM28AFS.JPG;fear
dataset/raw/kdef/AM28/AM28ANS.JPG;angry
dataset/raw/kdef/AM28/AM28DIS.JPG;disgust
dataset/raw/kdef/AM28/AM28HAS.JPG;happy
dataset/raw/kdef/AM28/AM28NES.JPG;neutral
dataset/raw/kdef/AM28/AM28SAS.JPG;sad
dataset/raw/kdef/AM28/AM28SUS.JPG;surprise
dataset/raw/kdef/AM29/AM29AFS.JPG;fear
dataset/raw/kdef/AM29/AM29ANS.JPG;angry
dataset/raw/kdef/AM29/AM29DIS.JPG;disgust
dataset/raw/kdef/AM29/AM29HAS.JPG;happy
dataset/raw/kdef/AM29/AM29NES.JPG;neutral
dataset/raw/kdef/AM29/AM29SAS.JPG;sad
dataset/raw/kdef/AM29/AM29SUS.JPG;surprise
dataset/raw/kdef/AM30/AM30AFS.JPG;fear
dataset/raw/kdef/AM30/AM30ANS.JPG;angry
dataset/raw/kdef/AM30/AM30DIS.JPG;disgust
dataset/raw/kdef/AM30/AM30HAS.JPG;happy
dataset/raw/kdef/AM30/AM30NES.JPG;neutral
dataset/raw/kdef/AM30/AM30SAS.JPG;sad
dataset/raw/kdef/AM30/AM30SUS.JPG;surprise
dataset/raw/kdef/AM31/AM31AFS.JPG;fear
dataset/raw/kdef/AM31/AM31ANS.JPG;angry
dataset/raw/kdef/AM31/AM31DIS.JPG;disgust
dataset/raw/kdef/AM31/AM31HAS.JPG;happy
dataset/raw/kdef/AM31/AM31NES.JPG;neutral
dataset/raw/kdef/AM31/AM31SAS.JPG;sad
dataset/raw/kdef/AM31/AM31SUS.JPG;surprise
dataset/raw/kdef/AM32/AM32AFS.JPG;fear
dataset/raw/kdef/AM32/AM32ANS.JPG;angry
dataset/raw/kdef/AM32/AM32DIS.JPG;disgust
dataset/raw/kdef/AM32/AM32HAS.JPG;happy
dataset/raw/kdef/AM32/AM32NES.JPG;neutral
dataset/raw/kdef/AM32/AM32SAS.JPG;sad
dataset/raw/kdef/AM32/AM32SUS.JPG;surprise
dataset/raw/kdef/AM33/AM33AFS.JPG;fear
dataset/raw/kdef/AM33/AM33ANS.JPG;angry
dataset/raw/kdef/AM33/AM33DIS.JPG;disgust
dataset/raw/kdef/AM33/AM33HAS.JPG;happy
dataset/raw/kdef/AM33/AM33NES.JPG;neutral
dataset/raw/kdef/AM33/AM33SAS.JPG;sad
dataset/raw/kdef/AM33/AM33SUS.JPG;surprise
dataset/raw/kdef/AM34/AM34AFS.JPG;fear
dataset/raw/kdef/AM34/AM34ANS.JPG;angry
